"","simulation_number","angle","gap","ant","dist","re","diff_coef","stink_width","init_conc","shear_hair_1","shear_hair_2","shear_hair_3","shear_hair_4","shear_hair_5","shear_hair_6","shear_hair_7","shear_hair_8","shear_hair_9","shear_hair_10","shear_hair_11","shear_hair_12","shear_hair_13","shear_hair_14","shear_hair_15","shear_hair_16","shear_hair_17","shear_hair_18","shear_hair_19","shear_hair_20","shear_hair_21","shear_hair_22","shear_hair_23","shear_hair_24","shear_hair_25","flux_hair_1","flux_hair_2","flux_hair_3","flux_hair_4","flux_hair_5","flux_hair_6","flux_hair_7","flux_hair_8","flux_hair_9","flux_hair_10","flux_hair_11","flux_hair_12","flux_hair_13","flux_hair_14","flux_hair_15","flux_hair_16","flux_hair_17","flux_hair_18","flux_hair_19","flux_hair_20","flux_hair_21","flux_hair_22","flux_hair_23","flux_hair_24","flux_hair_25","Umean_hair_1","Umean_hair_2","Umean_hair_3","Umean_hair_4","Umean_hair_5","Umean_hair_6","Umean_hair_7","Umean_hair_8","Umean_hair_9","Umean_hair_10","Umean_hair_11","Umean_hair_12","Umean_hair_13","Umean_hair_14","Umean_hair_15","Umean_hair_16","Umean_hair_17","Umean_hair_18","Umean_hair_19","Umean_hair_20","Umean_hair_21","Umean_hair_22","Umean_hair_23","Umean_hair_24","Umean_hair_25","leakiness_row_1","leakiness_row_2","leakiness_row_3","leakiness_row_4","leakiness_row_5"
"891",891,116.36914,28.124857,12.506909,0.011747215,5.2841646,9.5635772e-06,0.013198661,4775607.3,28.2656898498535,24.2629957199097,27.5422420501709,26.2381782531738,26.6730213165283,27.0893573760986,25.0139942169189,72.459404372363,27.2894353866577,26.3194881247254,25.4185771942139,25.0433292388916,26.7223777770996,27.9514083862305,28.7151660919189,35.1798937823577,134.126404094509,29.4113648918545,29.5078741293254,28.9614458084106,28.5079126358032,28.0051116931172,27.5970058441162,29.1028995513916,30.4058132171631,0.000305857382714748,-0.00053544918820262,-0.00044733976945281,0.000109791365452111,-0.000128612120635808,9.46007203310727e-05,-0.000298971198499202,-0.000161748234182596,-0.000491455040872097,-0.000331479623913765,-0.000211649948731065,-0.000103314157575369,-8.09216294437647e-05,2.35389031004162e-05,0.000128303781151771,-0.000116535432636738,-3.09208016842602e-05,-0.000368867073208094,-0.000445416329428554,-0.000329011684283614,-0.000208976719528437,-6.18797643110155e-05,5.03051942214369e-05,0.000145683968439698,0.000231944520957768,0.0204613637516013,0.016555573396058,0.0172697162626847,0.0164380672718889,0.0170425559809943,0.0164561822677879,0.0171485202712689,0.0171796701523396,0.0172455332006673,0.0171740157943694,0.0169254306401292,0.0165191755181503,0.0164945674172551,0.016455699822382,0.016660334636912,0.0168930256237171,0.0169545996258898,0.0168846750709256,0.017047760884871,0.0169994764090983,0.0168829594051801,0.0165271938849651,0.0162811648148409,0.0163186463070353,0.0165414436040848,0.941249698020207,0.930716418745772,0.928059829619403,0.926256531820885,0.924955193809389
"892",892,116.08162,41.463485,43.616385,0.015448826,0.45392774,3.504244e-05,0.0098948025,4851601.3,72.2543216356328,12.8108343111474,18.5300455093384,17.3386066748373,16.2294343113899,14.6057939529419,17.1608333587646,15.6397466659546,16.7187585830688,15.6342868368968,15.8133115768433,36.0694964010853,16.5654859542847,14.9696152137793,16.0889616012573,14.9886388778687,15.9901781082153,14.7391328811646,15.0104293823242,15.8823957303042,15.1571283340454,20.4974196036368,15.0603675842285,15.8568973711852,14.8831124305725,0.00099696849193424,0.000317745295353233,-0.00114454562216997,0.000312010531313717,0.000165931614581495,-5.71590662002613e-06,-0.000245248578488827,-0.0002133145974949,4.4156483374536e-05,2.83664930611849e-05,-0.000108361208811403,-0.000227788353338838,8.26660574530251e-05,-2.43578664958476e-05,-0.000156953020486981,-0.00057960745319724,9.7566451877355e-06,-0.000131649376358837,2.81787235289813e-05,-0.000114175060763955,-0.000593826070427895,3.75588876195252e-05,-6.69134962372481e-05,0.000136858749203384,-0.000399971690028906,0.0135195727819002,0.00770274239960795,0.0109578985653126,0.00951636823382296,0.010386452469313,0.00932567712649122,0.010255750871518,0.00977912523532302,0.00991171435267363,0.00991187332024139,0.00962101934862985,0.00965318310970708,0.00973852293708284,0.00974357780246575,0.00986603825100457,0.00995342324195859,0.00960111187801874,0.00951210831173134,0.00957975058191848,0.00971566413473756,0.0100192913558733,0.00978897157334538,0.00966663303590927,0.00940314307969483,0.0097861670327079,1.05183960924109,0.95787663382837,0.939856928351995,0.933290022227302,0.929752936868244
"893",893,143.82626,48.797395,21.588747,0.0034255134,8.5635468,5.8290246e-05,0.011945312,2209479.9,34.9226452204412,34.6399960517883,24.7452155936278,25.3496623039246,22.2564926147461,34.4114227294922,95.9689344850943,25.726806640625,33.490046145905,23.6657257080078,23.2305507659912,154.077730068848,37.6290740966797,26.3786182403564,29.9543171037871,66.3436826210645,25.6934585571289,32.4946745646775,29.0840816497803,35.8142251525462,57.3150049572829,27.6499519348144,36.9691021368747,26.1209011077881,29.0329661369324,0.00369845320656896,-7.2597611695528e-05,-0.00070587594807148,-0.000338291022926569,0.000178310046903789,0.000247939734719694,1.04433624073865e-05,-0.000179785193617135,-0.000253374807769433,0.000164643056690693,-0.000289489697664976,2.46322066523136e-05,-0.000111257139593363,-5.08507527410986e-05,-0.000109242852777243,0.000171666365116835,-0.000155417973641306,-0.000267963307909667,8.07860232889651e-05,2.67052538692951e-05,-0.000266611631959677,1.70174185186626e-05,-8.98312442004679e-05,-4.31566517800093e-05,-0.000105256555601954,0.020275279304937,0.017810328818121,0.0198622237054566,0.0182754842563679,0.0184293555412378,0.0180004063956545,0.0188518286636128,0.0184616879796274,0.0186896859047003,0.0180402634056798,0.0186960053803773,0.0185208343156443,0.0187790772744857,0.0185987320837726,0.0183709362818729,0.0186455144407105,0.0182695689344692,0.0185157024315873,0.0181698683040365,0.0184821759194505,0.0192548672402481,0.017859548408307,0.0186408967557058,0.018605708376278,0.018205331001835,0.98148388854616,0.98361202738403,0.986245038183018,0.987516887587068,0.987956767779542
"894",894,67.92553,25.818339,47.065658,0.011604324,3.7304953,8.4169495e-05,0.049857467,1634093.5,59.4057649740416,31.8845863342285,23.0058841705322,27.896333694458,34.8113899230957,26.3551511764526,25.049388885498,53.4860875390413,24.4952880132885,28.1631431190626,32.4968528747558,24.0275173187256,27.0512523651123,32.1807842254639,218.902775704466,24.434094802357,28.0675182342529,22.3486078169603,22.146107673645,24.6732578277588,28.7865676879883,39.3821473827412,23.8541326522827,24.103452205658,28.3956724156552,-0.00261190378130414,0.000461774369701743,-0.00129835570091382,-0.000188003257848322,-0.00068923869356513,-1.87534741126001e-05,-0.000849194649606943,-0.00037236840557307,-0.00105288836918771,-0.000544464744627476,0.000214078098535538,-2.08653733134269e-05,-0.000175444941036403,0.000189065994694829,-0.000235801137983799,-0.000633446492254734,-5.17572809476404e-05,7.03435599571093e-05,-0.000387978482991457,-0.000428362453356385,-4.37362338416278e-05,5.58466836810123e-06,-0.000812447056174278,-0.000339116219431162,0.000139311581850052,0.0256772226284,0.0203423526774315,0.0131577684253642,0.0183385770632991,0.0165079490339379,0.0177832758602318,0.0151424042001974,0.0155167884681219,0.0166456211316894,0.0168041662965325,0.016562647552001,0.0167111895941756,0.0150576532832396,0.0155613878802092,0.0167528308037385,0.0169884662888808,0.0160617182617174,0.015853597352864,0.0159651112610869,0.0157772283382084,0.01547523377683,0.0160494228169868,0.0170017387424956,0.0164281427346685,0.0155121255982107,1.17701868429101,0.985598697913811,0.942696734134709,0.926161972465537,0.91714513753696
"895",895,64.380919,34.818132,26.513315,0.0078673439,4.135218,3.6699423e-05,0.039443186,148497.51,43.4084930419922,96.9529829435341,28.3369827270508,31.5571384429932,23.285551071167,23.0745973587036,29.3435726165771,28.3319187164307,21.6464062580094,26.4538313040331,34.938585345361,25.2842445373535,26.717960357666,30.5730876922607,23.0218100547791,73.4825867805913,24.1491947174072,27.4522266387939,24.871114730835,28.8114566802978,21.6256569923537,389.17557244825,22.9298038482666,25.0606460571289,30.6884999275208,-0.00291584903583862,0.000599804822355509,0.000215560263488442,-0.000516634657979011,-0.000833537727594376,0.000279046785086393,0.000123696054331958,9.04654739424587e-05,-0.000221619796007872,-0.00056547274813056,0.000120361696928739,-0.000109981537796557,4.95518688112499e-05,0.000179708098061383,-0.000566046446561813,1.95137588307264e-05,-0.000190990951377898,-0.000101591356797144,-0.000311509288847446,0.000128632233012468,-0.000575930956751108,-3.96330039948224e-05,0.000101130715571344,-0.000149849282577634,-5.66354282200335e-05,0.0253296317404235,0.0164893638130586,0.0137844440269888,0.0171820616527128,0.0167941835814369,0.0162672322251427,0.0150525520908433,0.01550162956603,0.0160004971455385,0.0165391960330171,0.0163351955729475,0.0160897434730663,0.0158471982949547,0.0155806660439292,0.0167070251805884,0.0161883209395443,0.0162772316649149,0.015948560495322,0.0163391147055153,0.0154112099654152,0.016829923139382,0.0161813845212269,0.0158517331609585,0.015949217260568,0.0162812259530267,1.01314067062029,0.954586627178166,0.943464069364903,0.938983105453081,0.937223378529306
"896",896,70.110084,31.346034,4.284749,0.014449721,5.0096751,7.1941681e-06,0.01162968,9238582.4,25.0942878723145,23.4892358779907,23.5722303390503,25.1696910858154,286.166310485891,28.5976066589355,25.6167507171631,74.3916499794509,31.1249797046233,33.2455062866211,32.5021613831135,22.1510306596756,23.2316634102671,23.5652332305908,23.8622112602684,24.2528800964355,30.2851236892253,23.3079490661621,26.1916160583496,182.076486363633,25.405701018739,30.5699962067161,30.4816089824698,30.9943008422852,33.7236141499553,-0.000107312906999141,-0.000280494231730699,-0.000273155085742473,-0.000172233413904905,-0.000165964286774397,-0.000158017881214619,-0.000156544988858513,-2.97124362550675e-05,-6.59851524978874e-05,0.000345491427928209,-8.83230790495873e-05,-1.16670662537217e-05,-0.000248590920120478,0.000109784856438637,-0.000703511290252209,-0.000271157363429666,-0.0002380251288414,-0.00031776924431324,-0.000114761714357883,-0.000118372857570648,-0.000134717442095279,0.000235217172652483,-0.000198641521856189,0.000236705407500267,-0.000212581269443035,0.0170969111957434,0.0171835314323919,0.0167484178358474,0.0164519256837734,0.0169656092322885,0.0165538154456304,0.0164435709692934,0.0165746141066353,0.0163578942815269,0.0162755001340898,0.0167352076896856,0.0161890989574017,0.0169863295420316,0.0162865240553997,0.0173926708651439,0.0166525187108613,0.0170201327321385,0.016895074655361,0.0162372999027832,0.0167578760041487,0.0162692103920904,0.0164704715380475,0.0165107995701117,0.0160493444307277,0.0166421349085173,0.919007223231019,0.918293539535565,0.918819954655191,0.916629936823932,0.916915045374384
"897",897,60.175215,34.790164,33.777069,0.0074623245,0.51007303,1.2382877e-05,0.010034579,1574880.9,114.011585596378,24.144839035762,12.7699001384019,18.9544696807861,18.6547508239746,17.2039109711541,17.0348844528198,16.53160572052,16.4602947235107,16.0401296711277,16.3750618994089,17.1751639460157,14.9222529119842,15.4923115987035,23.2573764301476,15.7880783081055,17.5122013092041,16.4737597076606,17.0925416946411,17.3610324859619,17.2655687332153,16.9319553375244,16.1492557525635,15.8419661898693,36.7476943073115,-0.00196442201733589,0.000515439776238054,-0.000574231084436178,-9.9685763940215e-05,-1.33451335132122e-05,-0.000106193270068616,-1.18620232678948e-05,-4.63509466499092e-05,-0.000323356464505195,-0.000596422042697668,-0.000692988988012075,-0.00034725564904511,-0.000483879368752241,-0.000706036448478699,-0.000144852759316564,4.21834641601889e-05,0.000261398782487959,7.83952344208955e-05,-0.000166264979168773,3.27833397313956e-05,0.000184046184993349,-1.31663270294666e-05,-0.000225995380431414,-0.000415075466036797,-0.000168839521706104,0.0161908172916287,0.0106370680852169,0.00831741672660313,0.0107351117012738,0.00981836012253687,0.0103584024390834,0.00940373124398699,0.00958254840990069,0.00982229038625444,0.0103960275485793,0.0105720535877967,0.0103097579937032,0.0100307717083675,0.0100847194152153,0.00999746761257729,0.00997006867716329,0.00993460762478022,0.00987988442050662,0.00982079095980417,0.00981594659004842,0.0098017326139574,0.00982465786744589,0.0100313554685659,0.010125721023628,0.0101610889566581,1.02300601910839,0.944179794899343,0.930294425129638,0.925632632815783,0.92344759360436
"898",898,124.84596,2.2894203,27.200576,0.0092882209,1.7974207,1.9013267e-05,0.02116458,4862308,26.1343727111816,655.523235274316,36.5891494750976,67.1736056685777,86.9020685859376,52.5956251570228,126.500829289547,26.3147284609403,29.3667221069336,25.1410916760481,27.9796739039277,27.9272882742057,22.7096061706543,27.1928768157959,24.4999408721924,24.3366165161133,17.2903062451251,19.1834774017334,34.0518493652344,35.5372314453125,24.7573890686035,22.5807685852051,24.3200025939945,19.1278953552246,17.681429762755,0.0015230619404465,0.00163768912106752,0.00238950818032026,0.00180473285913467,0.00139789316989481,0.0028087867856957,0.000760275075212121,8.76432992517949e-05,0.00101431382074952,0.00088675893843174,0.00138602224364877,0.00218174334987998,-0.000278585898224264,-0.000115024639293552,0.000488122028298676,0.00101778964325786,0.000918716206680983,0.00163623205572367,-0.00127185662463307,-0.000533762201666832,-0.000403234821278602,-5.42674101889133e-05,0.000548277595313266,0.00078504716232419,0.000985283505171537,0.0184998284658073,0.0178056474260756,0.0203209685492628,0.0157081751622016,0.0180824504670018,0.014433359817387,0.0195947743354148,0.0179898778072317,0.0170987482983085,0.0160738872463908,0.0137318791601944,0.0120428204958496,0.017641585829528,0.0172216717462443,0.014970988753549,0.0135717840724558,0.0128854708243854,0.0108327113747979,0.0185531244140423,0.0164017616601036,0.0151886595719303,0.013972012361219,0.0122057399145586,0.0111804506662358,0.0102891265362493,0.307271983878842,0.344275760074379,0.365046868124822,0.383094786502188,0.403150353636981
"899",899,26.081542,14.286244,40.085403,0.012128483,6.7494135,5.5978011e-05,0.018103216,2175513.9,63.0813954091723,34.799919128418,17.2432119266481,53.324266096681,27.3768674428779,28.7390508651733,22.0460109710693,20.1240994930267,25.2548522949219,30.4052043927203,39.3317604064942,27.2336769104004,32.8835430145264,22.0189752578735,26.4942417144775,30.6755587281128,35.9011821746826,26.6451511383056,28.113842010498,32.2574291229248,23.4281760625419,26.5915870666504,30.1461263051334,33.3662251234055,26.2951412200928,-0.00214059014245868,-0.00271957406587899,2.87637822329997e-05,-0.000644133257446811,-0.000799511863850057,-0.00162705268897116,0.0001397690679878,-0.000407054690644145,-0.000217296517919749,-0.000818928606808186,-0.000282833749428391,-0.000878658756613731,0.000409312177449465,-0.000310028642416001,-0.000326640747254714,-0.000750035591423512,-0.000140294739045203,-0.000726333154598251,-0.000190671814023517,0.000262955021113157,-0.000433285769075155,-0.000370440188795328,-0.000714952684938908,-9.81993442401289e-05,-0.000667094340547919,0.0146149268511602,0.0236494101017004,0.00981739485511586,0.0172810312264348,0.0143470982461017,0.0205914594874022,0.0142053732868064,0.0165155026636367,0.0154632555364517,0.0166168389387401,0.0175581138151448,0.0195215947683483,0.0161638233688161,0.0170085974591128,0.0164939642182019,0.0174743946589352,0.0175121071181484,0.01896814195575,0.0169157142497008,0.0163178332960427,0.0173831014281873,0.0171184001014798,0.0178451509418323,0.0174800281745017,0.0187217650225709,0.735600211788745,0.849789969795384,0.902168298811497,0.929276138143614,0.945655166634388
"900",900,52.474566,9.8962708,15.364035,0.0014068357,5.5931955,2.2427636e-05,0.045755514,711113.93,64.3872071235673,27.9663925170898,20.9447631835937,65.9446104841577,25.066201210022,28.2301006317139,30.7362651824951,193.298065612521,22.9764823913574,25.4306186272189,29.8401641845703,28.6894993782043,31.9836392363642,24.0426015853882,24.6671142578125,28.2729063684717,30.5212421417236,34.325122833252,22.6567573547363,23.7805414723059,26.4672966003418,26.642144203186,54.7994290948451,31.7302017211914,24.652795791626,-0.00849810127913952,0.000390290051698685,-0.000368119541555643,-0.000918582571670413,-0.00108035797998309,-0.000200252782058669,3.06282695382832e-05,6.59857282880716e-06,-0.00032360050547868,-0.00101976735517383,-0.000135295264422894,-0.000139644004404545,-0.000132710043340922,4.88522239029409e-05,-0.000533584445714951,-0.000718194603919983,5.78533809166401e-05,-7.99438878893854e-05,-0.000148021087050438,-0.000789951503276825,-0.000184315276797861,-0.000402745805680752,-9.76368431001901e-05,0.000204318042844534,-0.000280008010566235,0.0239372058906197,0.0214888389059699,0.0108313380325286,0.0205891946029073,0.0167900035246737,0.0188739313516934,0.0150052165968822,0.0162497178832813,0.0161825136605764,0.0185870245879429,0.0183220905000066,0.0178542088171826,0.0165948652169788,0.0166471233424261,0.0173809214279871,0.0178854280996872,0.0172752963391295,0.0178453153700535,0.0162404838462584,0.0174140702653213,0.0168364120539225,0.017391988332414,0.0174465650482114,0.0171541139433659,0.0181591952400164,0.894226740085675,0.842409654883086,0.837208705578232,0.837542444241699,0.837513302268926
"901",901,120.03414,21.623889,43.330161,0.017688332,6.7360592,4.1281767e-05,0.037922271,6078874.4,30.7762641906738,25.5678070106736,37.4273700714111,23.4115447998047,34.2559170722962,36.9523141995941,25.848164045373,34.1167392452384,25.3082464476219,1056.0163499967,26.90012550354,21.7402181625366,26.0640449523926,25.5758052883612,135.951746953975,24.8187055587769,30.7059905529022,24.0869874746829,24.3459148406982,33.351696645809,33.683831499145,35.5838165283203,25.5313301086426,22.7084517478943,726.154213831424,0.00222927706688643,0.0013094402756542,-0.000671136317774653,0.000407251418568194,0.00029452820494771,0.000628724994603544,-0.000158222638070583,-5.08058024570368e-06,-0.000315924134105444,0.000359076004475355,0.000624596547335386,0.000113553794100881,-0.000292821267619729,-0.000230243884027004,0.000139103651046753,0.000213442713022232,0.000476957337930798,-6.49478896521033e-05,-0.000172239452600479,-0.000281830787425861,-0.000172960054129362,0.00053096392005682,0.000118573223939165,-0.000378079708665609,0.000217227283865213,0.0235712187187078,0.0145629311629809,0.0232688676079051,0.0190361274464848,0.0202824740161117,0.0163098051651149,0.0197083471704934,0.0184427106455392,0.0199366468051458,0.0189000099545108,0.0174116139063343,0.0169671143792311,0.0186711217781361,0.0190613984020156,0.0186106147278271,0.0181364299152768,0.0169727871851128,0.0174598894370733,0.0185793627903663,0.0184250756811662,0.0189437069544169,0.0176265457164388,0.0173677983777255,0.0183303419106762,0.0174509961012153,1.07965262812252,0.964994632153248,0.937776649054334,0.92640219922876,0.921043289715211
