"","simulation_number","angle","gap","ant","dist","re","diff_coef","stink_width","init_conc","hair_dots","hair_dxdy","domain_area","cmax","ctotal","raw_total_conc","total_conc","norm_conc","hair1","hair2","hair3","hair4","hair5","hair6","hair7","hair8","hair9","hair10","hair11","hair12","hair13","hair14","hair15","hair16","hair17","hair18","hair19","hair20","hair21","hair22","hair23","hair24","hair25","row1","row2","row3","row4","row5"
"976",1040,86.709647,28.953251,9.6798768,0.004916262,6.7742067,6.6398707e-05,0.012289588,5983540.2,111,7.51494191146062e-07,0.113382437583353,23240151.2331537,32879831215.2133,33329108959.9986,2780176.12752595,0.00074575631710489,0.0110899328940476,0.00256345883896714,0.0572220629834358,0.00491388054030463,0.0225129703796255,0.00130923811765846,0.100785122522945,0.135363837310725,0.0337770437270734,0.00808675576384463,0.00193631029559531,0.000625169922883187,0.182769844105176,0.0481624836413332,0.0124114935556428,0.00311217895631738,0.000766532484195607,0.000293425966320429,0.266088031839856,0.077656044674808,0.0212454416220787,0.00548150168160266,0.00135108566600517,0.000345095318382502,0.000131057191175787,5.71414249540266e-06,1.39230647524825e-05,2.41583549125164e-05,4.65623830104682e-05,8.7545335325348e-05
"977",1033,124.36769,41.738959,27.445036,0.0052859617,9.8290683,6.8098364e-05,0.013412851,8393832.2,73,1.08931669700259e-06,0.250677915581023,17753541.5444376,34690615911.4231,35032654640.1795,2785800.86171071,0.000320347974965499,0.0718796738159477,0.0215994889374745,0.169676910633664,0.0195785646501465,0.0488719176372835,0.00715889000976336,0.124941192284181,0.131300293170414,0.0442340382627881,0.0131346156357906,0.00487680308307872,0.00236644356692948,0.114630886583689,0.04048104694171,0.0132808306902182,0.00486316687218928,0.00205047238591663,0.00103254623039223,0.0970460265974958,0.040528596675698,0.0157062850248575,0.00554517770476139,0.00281569480466044,0.00149087542102536,0.000909562379924408,1.0393337491573e-05,1.14410626595041e-05,1.20361786767812e-05,1.31551648297172e-05,1.4397422613714e-05
"978",915,114.2315,38.135494,24.984564,0.0086877272,3.2075519,6.6340037e-05,0.0060610459,4696418.2,79,1.00488623986928e-06,0.209297706039974,11426795.5239179,9509213251.96255,9605784335.65719,762564.919662252,0.000383149062467569,0.0547680551835694,0.014448481872192,0.146930269589499,0.0141333556436469,0.0459994651713011,0.00418846601083007,0.144389903344408,0.12419695131968,0.0387396666081415,0.0134297570111469,0.00429170176004207,0.00180253024313516,0.135773897823398,0.0432299425035092,0.013698529647269,0.00463675299112782,0.00168305105474999,0.000962558932658947,0.126150338357207,0.0397674902059369,0.016048033176949,0.00626714060412454,0.00245593602358634,0.00123262858784628,0.000775096334045509,1.15314039181822e-05,1.3159208340792e-05,1.1504113118138e-05,2.03683952115423e-05,1.96261071326783e-05
"979",981,79.626658,46.270595,47.629348,0.0050859737,6.739377,3.1440972e-05,0.025529877,4647375.3,50,1.57706349761468e-06,0.270788110794431,10948798.3019891,25272067591.4008,26688294975.9324,2104456.79100582,0.000307517366215169,0.00799524868163755,0.00314891325655287,0.0376297228840492,0.00468296275681699,0.0212457392458475,0.00194398078236903,0.0673850821627134,0.131150806897145,0.0345381728439956,0.011063984027386,0.00299402837201743,0.00132465758774396,0.166383254663886,0.0551693098802943,0.0188965745616654,0.00673883701936516,0.00196574152486501,0.000772478824361468,0.259262695586767,0.107015014768014,0.035869870348167,0.0160883039383165,0.00507502507685918,0.0012106752794773,0.000448919029686553,1.49988166006171e-06,3.51521003859297e-06,1.559114950979e-05,1.99827278788784e-05,3.1364594428225e-05
"980",994,119.32075,26.02451,22.651598,0.0091526778,3.0765209,8.2158344e-05,0.020678141,8592559.7,153,5.15898334443446e-07,0.111644526760237,28082185.0118551,115615033361.673,116130768819.972,9166485.54241467,0.000710151668564913,0.0582508269659081,0.0214327160488352,0.165458089104559,0.0152877414209913,0.0433785225630958,0.00561093929193696,0.136841195644689,0.134930513588937,0.0383247185284706,0.0114013922924991,0.00401606407702963,0.00168672605419245,0.134356047850546,0.0371501956266491,0.00962019977847201,0.00349085589399148,0.00135915253301862,0.000840329076947353,0.114458549144333,0.0397278280104164,0.013265350311838,0.00509485819498367,0.0021095665368327,0.00111504131690675,0.000792580143920583,1.93430821204721e-05,2.33373474791909e-05,2.82737894616309e-05,3.20831712233843e-05,3.44199768355116e-05
"981",910,62.001996,34.333707,44.732241,0.016618065,8.9035112,2.2725954e-05,0.013137949,5303736,99,8.05017862557318e-07,0.175439152822841,13779131.5911846,29057801162.1751,30936490426.8745,2465538.31244828,0.000483640304974529,0.0035569475893376,0.00147518910040026,0.0120490070765744,0.00293854041638331,0.00901408378760881,0.00135500843261647,0.0338529607164186,0.073469339590417,0.0212673597678815,0.00786084921981197,0.00366177392660488,0.00207952737196312,0.131986673622757,0.0498786966130074,0.0237590616365118,0.0122390827772614,0.00683268052863057,0.00373101325258753,0.265385292691841,0.148354985815579,0.0842286451811168,0.0538479063792563,0.0289269528052456,0.0136430716488288,0.00460535005135935,1.00134904005492e-06,3.45587329576331e-06,1.05852594737266e-05,2.56662819116001e-05,8.48606707314916e-05
"982",1127,64.140145,39.449734,25.104085,0.012052548,5.3146271,9.9873569e-05,0.013174699,9731787.9,82,1.03861147937055e-06,0.22212575987002,22682137.5657952,41430465066.215,42062501233.6967,3582300.92385312,0.000389263183580917,0.00320327075113604,0.0015488428072401,0.0130181914342847,0.00286986154984839,0.00967855335681792,0.00130670630236707,0.0378064038223256,0.0759801940144634,0.0231974210682973,0.00783190141979832,0.00354811073815787,0.00180252346138471,0.145935658838355,0.0523526550818887,0.0254040816146143,0.0122105829279687,0.00575786293998464,0.00294252795884966,0.277914493542387,0.1413405787371,0.0736849880549252,0.0421972626247064,0.0250666231377587,0.0100812394051772,0.00331946441016348,8.43576279835001e-07,3.18815958695824e-06,9.06756572547363e-06,2.43843513624283e-05,5.7182275792373e-05
"983",836,21.913121,26.926844,38.77148,0.0038199044,0.69023392,3.286361e-05,0.015097958,4884819.1,169,4.61662690513381e-07,0.120076619151768,14041585.0546819,53604106080.3554,55416023387.4085,4323613.26682461,0.000671723173801754,0.0011126595031612,0.00158173212446107,0.00138078926391399,0.00263339891512174,0.00264097469331504,0.00388547893584979,0.00381658417953923,0.0119157390832835,0.00956587091665633,0.00848885011556863,0.00776927902622924,0.00928223004046653,0.0421965216981779,0.0351506092250715,0.031608219896624,0.0289935754175443,0.0263024634151324,0.0238980589306518,0.148926983978659,0.124940927679504,0.118578477487713,0.109801613830165,0.100152419062017,0.0833690430111889,0.0620074995699855,3.23951886660237e-07,1.39258862745964e-06,6.16763094944846e-06,3.14091270979707e-05,0.000139692653553751
"984",923,143.07854,30.549901,4.8043788,0.005337202,0.22369699,4.8333892e-05,0.046700123,3504714.8,124,6.45544395972279e-07,0.150850814450802,9482695.24030936,85094450164.582,87205774063.2767,6980604.64412865,0.00054380618921805,0.108808684173115,0.0488788098252768,0.189113900937918,0.0253699637948646,0.0534958673799427,0.0114950286247685,0.131402476694691,0.111038136081558,0.0403157390926929,0.0148305696847023,0.00622264524109741,0.00266384090819089,0.09771962871554,0.0302619545200887,0.0103740777406656,0.00392187784272159,0.00178956790378827,0.00091684199926808,0.0661795108583741,0.0254692503594156,0.0105376845212232,0.00507053894982042,0.00235605050572737,0.00118896668505238,0.00057838695949706,2.28136385075587e-05,1.94510120850366e-05,2.07300460284685e-05,1.78032961473015e-05,1.66077235764477e-05
"985",918,67.82698,32.520601,47.981671,0.0032499614,1.8523792,3.920142e-06,0.036201947,5160933.2,101,7.98441335593764e-07,0.159809630201763,14659208.0914713,78568504431.222,102631424893.716,8276462.36856902,0.00065916374403447,0.00687705409071364,0.00279423513010716,0.0241886084258359,0.00509829171217922,0.0159005883693312,0.00244147364873946,0.0548517060697585,0.0890247254685568,0.0285910445957353,0.0108831541030972,0.00509706045490052,0.00276424450660012,0.137829307972856,0.0525394024380401,0.0268281571180333,0.0146971401035871,0.00745634437058576,0.00413931124011006,0.21848748636164,0.119504809356111,0.0754246328948751,0.048901268524553,0.0276568252626441,0.0131306034394369,0.00489252434197257,2.65178814717555e-06,8.68637508436685e-06,1.77987562712866e-05,3.81385088452487e-05,9.28308015228644e-05
"986",844,113.178,15.185577,8.0862253,0.010309311,2.1470611,5.8130753e-05,0.027441197,6243555.7,294,2.64963934806715e-07,0.0500718245440338,32605860.6639781,217131972763.238,218838807624.903,17047411.117671,0.00156798260315164,0.0529612924101522,0.01945533924731,0.148529805744788,0.0117865604963167,0.0364226209078357,0.0042667070365634,0.137844138377707,0.136555286854026,0.0302069293036241,0.00871239039077627,0.00267615094681424,0.00146742471945765,0.140467383641612,0.0338199179842577,0.0088338114768706,0.00234078688994182,0.000873050055025615,0.000745332446691072,0.159982080623051,0.041650017055441,0.0125420313134608,0.00439520382940259,0.00175168858282287,0.000947225281159684,0.000766824384891824,4.0064509464463e-05,4.87213862992066e-05,5.65192275864618e-05,6.98425305580745e-05,9.82864343006659e-05
"987",1002,29.33245,19.799536,21.303754,0.009220408,4.7938253,9.6529925e-05,0.046230945,4585750.1,244,3.25572305158233e-07,0.0739296567661109,17979563.0825651,218566054093.858,220995392042.454,17555794.9288526,0.00108647339874964,0.000714767592884252,0.00110885852960515,0.000852856936153922,0.00184890625464718,0.00210380869684323,0.0027426331845021,0.00308865045362123,0.0119901873389114,0.00823061875408474,0.00692162099268457,0.00604693474283789,0.00697419205651032,0.0472688319964738,0.0343620196122825,0.0286678644430663,0.025470035977458,0.0210922434209273,0.0191259082283801,0.185623088698372,0.147861752450666,0.121762378725618,0.102445527452703,0.0885600255471883,0.0758707773164945,0.0492655105970841,3.45614351299923e-07,1.69906604032686e-06,8.40541699213354e-06,4.70176449283034e-05,0.00023700190544943
"988",1048,154.28804,37.70347,1.8573948,0.0053714194,8.991373,9.003864e-05,0.046333821,8903993.4,97,8.10445145550587e-07,0.207911597639548,19585363.6038528,170814137604.791,173510175306.984,13640186.4902741,0.000384076539289676,0.12357330238434,0.0830219918597061,0.188619791530728,0.0324143025652966,0.0581363232494101,0.0217588028321694,0.129336702572622,0.101790112180028,0.0360267584857017,0.0154622540781794,0.00930641660010201,0.00526319678581039,0.0720628072035984,0.0263508997883773,0.0105707048927532,0.00477036450273842,0.00255766827768607,0.00126649805500571,0.0416739728120535,0.0193517519888553,0.00850385270423939,0.00432008481067416,0.00226531745876856,0.00111002548553103,0.000486096895625783,1.72136213052981e-05,1.43521561564212e-05,1.26275101735647e-05,1.11734383703005e-05,8.61563209330154e-06
"989",1010,120.12262,27.651119,1.2464271,0.0033852888,7.7279754,8.3807157e-07,0.010919375,8487875.3,138,5.59203422306462e-07,0.122720546245687,26274250.3294592,55639327115.6041,57605280473.885,4445403.65778097,0.000651046567720831,0.0731603882987035,0.0393061602056001,0.106571620656972,0.0324989814378068,0.048169354288015,0.0197379910158612,0.0984821800679771,0.093428276304701,0.0497184042206486,0.0265687929822541,0.0151293550539087,0.00882273517645051,0.0962324321658416,0.0447581827394075,0.0265473885927052,0.0134689547410671,0.00675991022193191,0.00530591169551966,0.0833199809526888,0.0513291831280404,0.0285645349128118,0.0142148953758563,0.00922764781748405,0.00510106599444883,0.00357567195329772,1.65338026936004e-05,2.06426445926529e-05,2.46691179098718e-05,3.00585452011542e-05,3.68611206606756e-05
"990",1135,20.615285,25.7318,48.685275,0.01703249,5.7418216,6.9998403e-05,0.023641491,5328950,182,4.24636141602724e-07,0.111740452845907,15787138.1036906,99550834704.5981,101037822438.329,7808584.61585989,0.000701967471655577,0.00107756299097248,0.00157576144363907,0.00143366819990772,0.00253551000371366,0.00245366612316722,0.00379456584332542,0.00371235303335377,0.0123630806698702,0.00919687402027329,0.00810961456128185,0.00782828288192885,0.00889721773480183,0.04144150646611,0.0341640154433915,0.0309973874266216,0.0288198538095405,0.0259964762891988,0.0239889395789994,0.148145378833974,0.12684363272358,0.116797991672385,0.108862918564935,0.10163926986443,0.0858963667580684,0.0634281050625308,3.46794447797945e-07,1.34951572541799e-06,6.62093245070019e-06,3.2180071313726e-05,0.000144947346982081
"991",989,59.927097,30.081386,22.330604,0.015455401,6.3208112,3.563586e-05,0.013729013,5520484.4,131,6.35277720019162e-07,0.140706391651604,15885792.5008741,40045661623.4445,41564546367.5936,3459058.96275466,0.000613887323883193,0.00293016159555912,0.00115424760221301,0.0103737063737197,0.00247140539522159,0.00798488494693002,0.00119257121650583,0.0318440948850317,0.0646763711268808,0.0208223770067264,0.00729525098409154,0.00348431056859786,0.00203263271365091,0.133848728285406,0.0474900740907444,0.0257608552677267,0.0133920391628351,0.00731947679271246,0.00409347295599004,0.264627170754122,0.152108311738416,0.083813762816603,0.0562745059831983,0.033141389893811,0.0158270191802594,0.00604117866304629,1.08404932843689e-06,4.68774669234081e-06,1.15175269729654e-05,3.36890306028201e-05,0.000103217422303322
"992",997,107.41017,1.5395583,44.04278,0.012317502,5.571575,3.4561834e-05,0.047663489,8860172.1,1576,4.96441649473585e-08,0.00701094755052575,143041895.611826,2859145109488.14,2896256525561.56,226600805.01531,0.0113044264541074,0.059852550464578,0.0530128351828875,0.13709540140816,0.0048745504514599,0.0107305786589194,0.0172583368663588,0.0996592813680918,0.0986763974280839,0.00717363601931707,0.000860153806077475,0.00116057619968524,0.0108105275444254,0.114349905068899,0.0101663479824147,0.00211768574683302,0.00117131332354483,0.00157998915533865,0.00950953917944353,0.215935837003282,0.0534095837264507,0.0278881142825619,0.0180361741112585,0.0131501602597299,0.0112423236816801,0.0202782010805188,0.000338864448011251,0.000245246295635037,0.000267303244052081,0.000372606002930247,0.00113857461525678
"993",1056,24.676815,16.594033,46.038532,0.012781,3.9032157,5.4407433e-05,0.017052073,1850806.4,320,2.47131763515818e-07,0.0580008363701083,8058509.69808253,42860442725.0709,43431691589.5634,3434672.17120125,0.0013816383596793,0.000754007585512257,0.00125879739915215,0.00106935772737099,0.00175938384740295,0.00188296848449073,0.00302861862757188,0.00322904494509475,0.0120080178698047,0.00779373088428884,0.00632969442302894,0.00599094947483814,0.00774665370655438,0.0461774736498671,0.0318291637325095,0.0275158927579654,0.0248075290942018,0.0220594994322996,0.0207388011310979,0.17831386209265,0.1361267559455,0.119212881788246,0.104625454681565,0.0952148051022977,0.079359331429453,0.0611673241872368,5.05689065254403e-07,2.17996977654362e-06,1.17054783102108e-05,5.755768842025e-05,0.000287405629779096
"994",1005,112.18367,18.718422,12.250405,0.0046774303,6.5375661,8.9222617e-05,0.0055717928,1868154.1,226,3.52784851846946e-07,0.0673847289815815,8365075.94250607,9906539211.55254,9938704434.09459,792406.707921178,0.00118703819792025,0.0489529679078353,0.0159219842615254,0.15411541251371,0.0109478074466801,0.0360135463072167,0.00386514241111661,0.138510927600727,0.134284486806712,0.034426874981119,0.00902322019839172,0.00276551449839445,0.00128791126187745,0.139456703128751,0.0363545200952275,0.00954578512411937,0.00271005450467075,0.000989663153240988,0.000638681975302348,0.156108095453593,0.0425354155968515,0.0139748204412843,0.00435340525530714,0.00171628843426398,0.000852709677717512,0.000648060964364114,3.45066275914102e-05,3.580100511065e-05,4.10572579297042e-05,5.38030422264145e-05,7.2860478840594e-05
"995",1013,121.69175,32.637115,14.617823,0.0086804952,4.0565472,5.9390008e-07,0.022595958,8912343.2,111,7.26492783223685e-07,0.162754725240036,23710333.379105,93049369486.9669,85809756750.4525,6919758.76004158,0.000456923940246646,0.0646490846039128,0.0416113624982791,0.0834159430620608,0.0393213461638421,0.0525899083043556,0.0252527506101656,0.0842713753663921,0.0841612674411596,0.0488715066038232,0.032880978122441,0.0209076955319223,0.0140136184275527,0.0831908325755781,0.0483701793607659,0.0327182281862168,0.0193567025536355,0.0133438841504718,0.00877381422530584,0.0732476044588505,0.0482243055648181,0.0325461321108014,0.0216897598180402,0.0131898541190646,0.00787991561406401,0.00552195052648041,9.36947930439032e-06,1.57547054686495e-05,1.73612013048862e-05,2.37151838099796e-05,2.58153183673372e-05
"996",852,89.753501,43.880064,30.96482,0.01366487,3.6224708,3.3858388e-05,0.045258234,8815948.7,50,1.48323751678991e-06,0.214743127680843,25399130.1440551,90404278626.7861,95060881039.8775,7049893.25687245,0.000363140161189019,0.0147322830171753,0.00310112731434343,0.0633985782482116,0.00687199486895732,0.0285446145283659,0.0016732165275011,0.115002915385494,0.162161967742779,0.0410282226203511,0.0113281009914039,0.0030589853400817,0.00108914777299992,0.176526949534175,0.0520471918090852,0.0125993839499069,0.00448614179686875,0.00130936937561305,0.000539354573752277,0.209731799001245,0.0636939750339889,0.019092241882567,0.0057682512803138,0.0014464292824945,0.000541390131600139,0.000226367990724068,4.71977558824765e-06,7.73233756331521e-06,1.74694433381152e-05,1.97736521438902e-05,2.83721837156895e-05
