"","simulation_number","angle","gap","ant","dist","re","diff_coef","stink_width","init_conc","total_conc","norm_conc","hair1","hair2","hair3","row1"
"1688",1662,99.77559,2.3644055,15.944629,0.012408556,5.4256853,5.2776046e-05,0.032451009,7488567.3,7037579.12245126,0.038957844774929,562924063145.318,489371316287.886,1172225344427.06,2224520723860.27
"1689",1712,87.567284,26.419485,34.777968,0.015438581,3.7469219,5.8163522e-05,0.036689179,7655839.3,2233600.87308421,0.0125290291606644,103007982109.002,23707398990.7055,530199623839.984,656915004939.691
"1690",1658,50.897229,43.293498,41.038816,0.0052541139,3.7603886,7.4029123e-05,0.042416651,5770228.6,1371848.16392075,0.0356428429282357,139280196633.305,66758140873.4641,231324171210.717,437362508717.486
"1691",1657,2.0057653,2.8479975,34.748738,0.019996862,4.2111299,7.2664606e-05,0.0058911416,7378483.7,1656283.39291132,0.0122633201663902,144714841745.39,186582944738.541,190056291852.696,521354078336.627
"1692",1670,74.600861,44.529057,11.891918,0.0095711876,8.863684,8.227397e-06,0.031974907,7310518.9,930154.591990778,0.010943636575714,82785971435.9111,26030010600.9446,217172667641.246,325988649678.102
"1693",1720,179.61874,3.7479499,29.815224,0.011664403,7.1878021,1.5530298e-05,0.038582026,7495206.3,10912575.7825598,0.0847238934766064,987047118905.93,1242661808149.78,1254945209470.03,3484654136525.73
"1694",1725,7.8133027,38.24486,18.870955,0.0018383595,0.41337185,8.7011462e-05,0.038365806,7156512.2,6625767.75272171,0.180178841003754,777586086974.824,619677516004.903,736482378538.021,2133745981517.75
"1695",1735,55.091095,47.539113,12.373141,0.013541011,0.34979881,5.6875861e-05,0.014887862,6689686.1,472064.473642392,0.0105017662400069,46460952506.4174,20049506878.8981,81689789119.9353,148200248505.251
"1696",1666,63.774945,5.6788979,44.375149,0.0027591965,6.4338077,7.617093e-05,0.038216949,6777626.8,6029848.55850552,0.0452528795344752,511243070349.421,362009407750.807,1048720030867.56,1921972508967.78
"1697",1723,145.1439,49.726552,13.135332,0.0016857677,6.0492139,6.8011739e-05,0.022362302,6743379.8,1044316.85847769,0.0317303133615798,118432435944.943,65300151969.4933,146006023664.537,329738611578.974
"1698",1665,29.091675,15.863252,43.597333,0.0051308835,7.0068741,1.6717806e-05,0.019864534,3369305.8,1341902.87207393,0.0390347719455998,136668698836.993,102983564365.12,186816934461.825,426469197663.938
"1699",1728,103.44585,30.536011,46.992379,0.014028294,7.9837321,5.0909506e-05,0.0082755764,6298792.7,323340.351344036,0.00345659805150751,22737194063.2512,7725063640.43466,76553866422.2017,107016124125.888
"1700",1743,122.69811,36.52626,24.930574,0.0014692247,7.6127062,2.3909881e-06,0.038898178,9000641.7,2122637.48349885,0.0281297634876143,224057982109.867,115323006285.689,377778043190.985,717159031586.541
"1701",1660,134.24298,36.471423,45.904779,0.010130619,1.1295327,5.2086102e-05,0.046014422,7445699.2,2436246.25472129,0.046717622584542,264611444654.598,136468692254.749,414170024338.664,815250161248.011
"1702",1674,84.590243,5.5145705,22.598499,0.018685667,6.4340363,9.0174953e-05,0.045033987,3117209.9,3201714.3041139,0.0425085972471191,248724173369.677,148697026904.802,609765135477.031,1007186335751.51
"1703",1731,37.297644,11.395826,29.213937,0.018125404,0.34670312,1.8341238e-05,0.010823248,6477479,1471386.79580736,0.0178133307464917,140858769592.648,106848569765.08,221709234660.782,469416574018.51
"1704",1668,47.832124,5.4521419,30.90367,0.012297238,3.7678055,5.6191885e-05,0.011964743,9541959.5,2935763.61398424,0.0173326225446816,258818039946.839,209958769684.252,458323208646.165,927100018277.257
"1705",1678,23.906642,36.721288,16.307933,0.0035177678,4.336828,3.0005191e-05,0.0078893089,8376970.2,852417.225203039,0.0179792841199129,95874983730.7319,65338792631.3338,111559903014.208,272773679376.274
"1706",1682,178.88502,31.638699,39.358464,0.0066259155,1.9154789,4.6792209e-06,0.034676439,1946879.6,2405392.60707014,0.209765913068397,269020760488.635,242282343821.228,247387094200.417,758690198510.28
"1707",1736,176.0372,45.878003,49.375962,0.010776374,0.86864729,1.260282e-05,0.0052922607,7989674.5,1170165.01523916,0.0331213986056952,140029278827.562,113322077074.732,122931192982.002,376282548884.296
"1708",1676,17.794299,17.121496,33.139157,0.0057709965,0.75660606,5.3615591e-06,0.036086217,1620700.9,1473202.69481609,0.0981609316114817,149963232522.596,128832003103.582,179917049060.792,458712284686.97
"1709",1733,149.52298,47.026494,12.020189,0.019182729,8.4456806,3.017615e-05,0.026592211,2146758.3,473379.499606455,0.044942781324411,54429969422.5207,32635681855.8746,65129031610.3843,152194682888.78
"1710",1739,59.916337,32.895771,28.720401,0.010922859,6.3763055,9.5022761e-05,0.046788844,2683581.3,743434.0121481,0.0294474207325673,79747099680.0344,34442376471.6926,156984895026.916,271174371178.643
"1711",1690,99.345855,46.884075,42.581898,0.0016871234,9.5700312,5.4346561e-05,0.044474251,7309465.1,1253294.21663838,0.0117448717195561,67934626398.7398,17667240855.094,299021532633.387,384623399887.221
"1712",1673,13.113857,48.924467,17.059594,0.010779716,6.6893815,3.1408947e-05,0.033442318,9775301.6,5621953.07911912,0.134224020465383,631437703874.178,455846676695.297,605063473730.408,1692347854299.88
"1713",1744,107.05758,25.857924,10.162772,0.002259791,1.5531495,8.5337428e-05,0.031684744,2106668.3,509753.211879562,0.0169435717092383,39827104760.4826,14667777388.1075,112944866623.337,167439748771.928
"1714",1686,144.29326,26.818597,34.119075,0.0095905086,2.5455033,2.0734416e-05,0.039958015,1955336.7,976071.498973817,0.0644699422788897,100377819155.034,62106998398.8831,143921575772.158,306406393326.075
"1715",1751,156.92878,47.523089,2.7183911,0.0042642762,0.82081529,3.8263334e-05,0.020565977,2273607.7,475530.176574025,0.0453972177615786,58352929370.2975,37805978125.094,62765815669.1576,158924723164.549
"1716",1741,14.831046,23.084088,8.2514899,0.0073015197,4.2265398,4.2535357e-05,0.026027666,3086698.7,1889056.68597425,0.0808743750528407,200655348127.964,162328970878.665,226712272613.208,589696591619.837
"1717",1694,131.33545,5.5495655,17.39238,0.0036779748,8.2169566,4.1368356e-05,0.049539629,4033039.9,4999565.62779918,0.0699464562970539,437050707834.657,364122292875.116,808291290117.712,1609464290827.49
"1718",1698,69.339408,26.432794,43.459708,0.012207146,4.4705468,3.6648106e-05,0.011134563,4229638.4,373336.776684355,0.0067943988917009,29850026840.3507,11814386223.4887,76820874819.6388,118485287883.478
"1719",1747,29.50857,24.173976,35.092968,0.013568931,5.7062011,9.0710185e-05,0.049807146,5466494.6,4176470.56018902,0.096608355044402,446233895248.592,298475803537.782,581407986997.183,1326117685783.56
"1720",1684,62.989174,48.522314,20.14078,0.0017910554,6.2147128,8.050735e-05,0.038641957,1541710.9,228294.229646469,0.0189061694040459,21511944842.0353,8612437585.62801,47119457704.5946,77243840132.2579
"1721",1752,142.05607,21.561476,20.998581,0.010690525,7.1425346,9.1850275e-05,0.037381488,9537383.9,5109986.46428778,0.0589541454148136,511557503242.055,319051326281.209,760920119583.308,1591528949106.57
"1722",1706,173.55537,19.517983,33.425699,0.015724603,3.2468269,1.8228207e-05,0.026825572,7398222.7,6141700.20073735,0.100207749362985,660399891260.236,608907606060.501,701775771170.928,1971083268491.67
"1723",1702,154.17053,5.1067429,43.915452,0.0047017813,3.5986311,8.5869809e-05,0.039955991,2454418.6,2961881.1612041,0.0737137593445435,268740802370.354,267736780675.184,405126324956.46,941603908001.998
"1724",1692,91.178079,41.472497,29.470739,0.0135141,3.6175254,7.9914072e-05,0.049472388,9732335.8,1987546.96872382,0.00843723280217251,81450716638.1257,12395741514.8288,562098306761.543,655944764914.498
"1725",1681,63.562735,47.255467,36.92065,0.018869853,5.188827,9.7257374e-05,0.026242023,8295044.4,888582.687670869,0.0132705219118842,81054732003.8304,31404214840.5226,176914772170.037,289373719014.39
"1726",1755,44.464631,29.821197,20.574366,0.018471816,3.7686227,7.4094588e-06,0.031224589,9196568.6,2767677.71032107,0.0380727087027454,292306680385.652,169659364120.286,441368749975.783,903334794481.722
"1727",1760,59.885013,15.856411,27.464726,0.012637403,5.1526983,2.9563142e-05,0.017568827,6583773.5,1595889.30661871,0.017574308959981,137712589642.115,72997678970.3573,289375484930.189,500085753542.662
"1728",1710,129.4016,4.1128451,6.9149113,0.016064252,8.3388039,8.4783845e-05,0.023457788,5278759.5,3379255.71072015,0.033399426244521,291775267353.121,251706060035.15,529203605181.285,1072684932569.56
"1729",1768,151.55073,33.196357,44.672301,0.0015600015,7.2945314,7.2375387e-07,0.0063345234,4177519.5,209164.397833511,0.00795899763134202,22754162352.2147,17595528174.1527,24703976053.3283,65053666579.6957
"1730",1759,156.23847,34.557735,40.622566,0.011683741,7.1446333,9.7330253e-05,0.0310872,6289214.1,2687716.59214473,0.0722193877069597,298851547314.851,201239202476.664,348451274938.414,848542024729.929
"1731",1700,47.585509,22.743959,47.897945,0.0087250294,7.0253325,1.1361481e-05,0.025049109,1132531.3,327193.581404115,0.029672209997128,32533472365.8683,19121433153.9107,54538262562.8148,106193168082.594
"1732",1689,103.79481,27.212643,40.938334,0.019451757,5.738857,9.2375459e-05,0.048489586,5910881.3,2238099.7385915,0.0247524658736679,143899933176.478,49285390741.3994,476531658776.403,669716982694.28
"1733",1749,35.543687,41.77551,38.620344,0.006262425,5.3527492,6.7897785e-05,0.049437561,4167406.6,1759895.28222356,0.0750090041633027,185569158209.343,106066321134.668,244100778325.454,535736257669.466
"1734",1718,172.7127,6.3962562,49.369925,0.012342322,2.4893412,3.1449464e-05,0.025071124,9059353.3,8006734.40579033,0.0606687502579415,750335389980.408,836176693605.918,948498131917.833,2535010215504.16
"1735",1776,124.33905,15.520026,34.572642,0.010740245,8.150576,1.4646698e-05,0.046001025,8646374.7,5919148.34936553,0.052063162871266,525377640612.691,288204267855.86,1033531286859.82,1847113195328.37
"1736",1757,93.07256,6.2467386,33.101127,0.019249778,3.8436996,3.1833977e-05,0.04933109,2201941.1,2297011.46949251,0.04225277621215,183821691949.67,100727741817.038,463688889385.298,748238323152.006
"1737",1767,123.55754,14.517951,13.087147,0.012751387,8.5714163,7.6277784e-05,0.033097301,3766564.8,1809136.83272965,0.0351446193070616,164125757293.406,93078396924.0215,331059706546.304,588263860763.732
"1738",1697,31.126872,3.1793558,6.4864913,0.0077405966,7.4591403,2.8865154e-05,0.0127516,367728.9,150198.193142875,0.0218132148490746,13021038191.1575,13559015166.0609,20628140774.8376,47208194132.056
"1739",1726,98.178343,49.362389,37.137533,0.012307517,0.14069543,1.6344259e-06,0.039102702,4721517,750356.806762727,0.0105049533093422,60151927273.8988,19495852800.0563,151512014386.633,231159794460.588
"1740",1708,51.134585,19.278536,17.081481,0.01754605,3.7613593,2.6092141e-05,0.0078615639,7459215.9,757106.641901393,0.00910497073873894,70622684672.9614,39100071996.6255,127387721865.817,237110478535.404
"1741",1763,177.61122,43.123372,4.0556613,0.015257475,4.9299268,8.0816481e-05,0.042780484,8074596.3,11101474.1353814,0.296363053156757,1313346650022.39,1088866590591.34,1151781448042.08,3553994688655.81
"1742",1714,154.52575,45.043455,29.736583,0.018718533,7.3454659,4.0340823e-05,0.01178134,5027517.8,596160.96597293,0.024302525717325,70059571357.1224,44361065066.6632,78758853843.9341,193179490267.72
"1743",1775,85.996569,16.971709,25.786254,0.014250951,6.8838669,7.5933519e-05,0.023782115,1511448.5,387356.987931304,0.0112172079586136,25577727997.1501,8349508539.87969,95283925140.5373,129211161677.567
"1744",1734,52.717028,5.2855679,46.324292,0.002132358,2.7530523,7.055732e-05,0.025284994,7366639.8,4777691.38005602,0.0352478504134845,405751693704.031,324191869940.753,756136469218.121,1486080032862.91
"1745",1722,105.77885,15.134095,31.318506,0.0046062763,5.9306747,9.3215929e-06,0.049674383,2497135.4,1650133.6585171,0.0372125338539706,130451479461.922,55488850760.2994,343219071661.938,529159401884.159
"1746",1716,3.6725664,25.843568,42.291461,0.017816099,0.8269279,5.3456427e-05,0.0059748611,5768197.9,1119188.25706728,0.0284114761844596,124396116162.187,111489565615.776,121935550894.191,357821232672.154
"1747",1783,77.263449,21.077969,38.565568,0.004465503,9.8412214,2.4883299e-05,0.017055545,5794407.1,961359.013126472,0.00959403795533344,66530102932.1639,24185023124.6712,209121587067.872,299836713124.707
"1748",1771,71.39795,2.1111524,17.490572,0.012727707,7.5163023,6.9779502e-05,0.013575752,8211867,3248616.55551135,0.0170518679110098,267554152271.955,246918749750.468,533105911372.252,1047578813394.68
"1749",1705,142.40814,26.627924,9.0748156,0.013344602,7.3536293,2.1271984e-05,0.040169681,9203233,4564450.22678862,0.0625999179925558,470519628650.773,286743813737.172,673494865202.183,1430758307590.13
"1750",1784,46.785478,37.426404,49.49678,0.010709703,4.5087929,1.3611099e-05,0.032536886,9531937.4,2408683.65299809,0.0362699994253333,240385881677.029,121906796832.685,360790803014.315,723083481524.029
"1751",1730,122.64041,12.744059,5.5439528,0.0017132222,3.5453113,8.2258484e-05,0.0120367,5225471.7,1027133.44253164,0.0134582136134406,89069493750.5215,51649771035.2913,180925327529.445,321644592315.258
"1752",1724,73.480562,11.156735,21.517098,0.012698271,8.4378838,7.3302018e-05,0.033214337,511281.34,281083.248269924,0.0289721074309568,21631617237.6107,10531239684.6532,54426858076.0046,86589714998.2685
"1753",1791,120.1722,24.339096,20.6942,0.0010602328,5.4051132,1.156957e-05,0.04021137,4243480.5,1602438.3973861,0.0337394088318227,147244873867.201,68937724321.2067,303015886786.158,519198484974.566
"1754",1765,148.10376,37.15243,24.795545,0.0099248816,0.553254,9.4390631e-05,0.040903575,2123573.9,889192.714226487,0.0704396974840255,96988464002.8831,58387629609.7621,123706958619.62,279083052232.265
"1755",1792,134.14752,16.189064,6.427244,0.0063319808,3.7377615,4.975612e-05,0.0074885191,502050.45,57924.0158035792,0.00998958876806717,5486931141.59915,3421968873.64036,9489543739.13703,18398443754.3765
"1756",1779,53.062751,29.142228,22.391499,0.011706798,4.2119152,5.0537783e-05,0.03932988,3255731.9,1156451.62022633,0.0393839004293594,102501779940.942,51376596209.4211,191737845235.825,345616221386.187
"1757",1738,105.06693,22.929011,12.03955,0.0028545798,5.5796261,7.8687156e-05,0.043887177,7956572.7,3154718.08226888,0.0251438585011753,222066712647.171,82601199695.834,676537337844.285,981205250187.289
"1758",1773,75.609228,24.876526,13.690862,0.0064531055,9.5117251,6.5640969e-05,0.01331277,1142044.5,122959.695515742,0.00689542436883346,8785583809.52227,3098467009.27744,27248267376.5608,39132318195.3605
"1759",1732,101.49518,38.644138,19.636224,0.015672469,8.2392661,6.1178686e-05,0.046335848,1070218.1,232025.453956286,0.0150654414178878,15409947888.8278,4420774148.78138,56448545061.3747,76279267098.984
"1760",1713,63.336379,44.276673,42.313663,0.0022242351,3.0161805,5.4313104e-05,0.030023906,7751461.1,1054002.62101319,0.0161924761806942,95573408701.7137,37148746231.5923,205872844101.125,338594999034.431
"1761",1742,145.39315,42.264504,13.791511,0.0046413083,5.3546863,9.1747628e-05,0.031982739,6524950.4,1763586.51374265,0.0488621414555122,193273881230.888,109540614260.53,245357182525.896,548171678017.313
"1762",1799,10.65549,30.191324,1.9015275,0.019615463,2.8460477,8.6660219e-05,0.011751405,8963193.5,2533638.39073669,0.0457029075282058,279127381715.616,224960754458.865,288012615792.288,792100751966.769
"1763",1746,36.072441,12.736073,15.267335,0.0066294145,4.0039035,5.6624663e-05,0.016529113,3970107.8,1344594.55718674,0.0282559269775313,129551102129.831,94019039522.2474,196677627791.825,420247769443.903
"1764",1781,85.377626,40.899804,41.008365,0.012823347,6.4941127,5.6809006e-05,0.043282848,4767591.5,918176.433752904,0.0098601664050431,43793407168.2091,8647898120.60209,235620597209.546,288061902498.357
"1765",1740,93.883193,13.219973,5.784688,0.011484459,1.4662299,4.7542246e-05,0.035101209,653822.56,318479.385380806,0.0207679259762464,21363661993.715,7916546751.91951,72063199667.3069,101343408412.941
"1766",1787,118.45163,33.328011,23.417888,0.0054356191,1.280197,2.1819535e-05,0.031791856,3721005.9,789478.953177049,0.0219949091653415,71032128293.6193,29785815197.7965,149065802245.035,249883745736.451
"1767",1721,72.094114,27.793844,31.462445,0.010621741,7.9899524,1.7719362e-05,0.028111779,7722158.9,1718294.14057224,0.0164068725952682,122846850964.65,46550348780.3217,347405259606.722,516802459351.694
"1768",1800,166.81851,31.585635,11.973189,0.017093545,9.0240748,9.8301923e-05,0.030863038,2651143.7,1728212.97111947,0.108087537083066,192267417562.834,150818629484.073,203771899608.142,546857946655.05
"1769",1789,101.2151,4.4135847,47.095102,0.012617392,6.7580382,8.8066566e-06,0.0072597886,4080486.3,752700.058945155,0.0079997753258429,60044849933.659,41525047925.8776,133043917877.836,234613815737.372
"1770",1807,85.17426,40.133532,1.475996,0.010798184,1.0138945,6.0051338e-05,0.027892789,6679945.9,829134.305774968,0.00639737063998838,41441558695.01,8442043295.67181,216698874061.9,266582476052.582
"1771",1795,50.344553,18.57501,26.066887,0.0089963984,1.5654557,9.467398e-05,0.011616481,1698900.2,254334.119475287,0.013296140755345,24386231039.6848,13783608800.5447,44155955659.4218,82325795499.6512
"1772",1815,85.305978,3.744961,33.921796,0.0035476223,4.0408623,7.9550607e-06,0.015456989,3396035.8,1366966.91584823,0.0163391315712835,108335992863.049,79068243394.9487,246753611723.672,434157847981.669
